e, e_dot, e_int, stamp, 
0.8008040328601901, 0.004170575219379173, 0.10883813775369353, 125461000000, 
0.804749172030877, 0.022868462882208018, 0.10905555354239349, 125529000000, 
0.791377825372231, -0.046206899450779805, 0.10866087337193618, 125597000000, 
0.7515523525149521, -0.260768723117279, 0.10642813052961873, 125665000000, 
0.719039075858853, -0.35460171330087276, 0.10254260616982032, 125733000000, 
0.6851037921219387, -0.32572823722065386, 0.09772484999580706, 125801000000, 
0.6543005425955812, -0.31734575129054765, 0.09331610127946224, 125869000000, 
0.6244284327641596, -0.2974282321459761, 0.08902708545916949, 125937000000, 
0.5962034398128335, -0.2847897195232731, 0.08499693615449004, 126005000000, 
0.5693487233012058, -0.2699985757987932, 0.08114578701314502, 126073000000, 
0.5437629889302811, -0.25706103373800215, 0.07748895355934253, 126141000000, 
0.5194604253740643, -0.24455048003500704, 0.07400993690478498, 126209000000, 
0.4962978590204841, -0.23267220544018116, 0.07069829772405893, 126277000000, 
0.4742748551825166, -0.2214978930958222, 0.06754816899416029, 126345000000, 
0.4532992846150276, -0.2107773255169437, 0.06454886394641729, 126413000000, 
0.4333546756314112, -0.200589115446595, 0.06169543963277931, 126481000000, 
0.41434466590132324, -0.1909540133024724, 0.058978604385365216, 126549000000, 
0.3970232127029714, -0.17809540651195985, 0.05642742245868534, 126617000000, 
0.3793375452732667, -0.1716035324904733, 0.05397864588244945, 126685000000, 
0.36310766953780416, -0.1662526625743493, 0.051655902047303255, 126753000000, 
0.34731643646575294, -0.1569662196446752, 0.049402528191216016, 126821000000, 
0.3324369346816082, -0.15034673949115676, 0.0472763671777275, 126889000000, 
0.3181943782444765, -0.14275518735919826, 0.045240297972429976, 126957000000, 
0.30463865218524533, -0.1362660906684453, 0.04330557175171363, 127025000000, 
0.29170772073728735, -0.12983655640778993, 0.04145918071957109, 127093000000, 
0.27935134676238316, -0.12395737952383416, 0.03969829662571619, 127161000000, 
0.2675282321989355, -0.1185269045997639, 0.03801595758633681, 127229000000, 
0.25620692011980306, -0.1134530717773534, 0.036406587958344186, 127297000000, 
0.24537045003555014, -0.10861657923228124, 0.03486612064006109, 127365000000, 
0.23501336284253926, -0.10388998665325389, 0.033392113229237796, 127433000000, 
0.22509035263874155, -0.09941224214121853, 0.03198149550342967, 127501000000, 
0.2155830583615992, -0.0952465905928435, 0.030631133747543896, 127569000000, 
0.20647611008117817, -0.09124628704687936, 0.029337444955695527, 127637000000, 
0.19772101820786725, -0.08755902036143108, 0.028096701794829225, 127705000000, 
0.18935749845248862, -0.08391476288573309, 0.026907809745616212, 127773000000, 
0.18137606004142537, -0.08012234395314648, 0.02576994081048075, 127841000000, 
0.1737193315853096, -0.0766576807214657, 0.02468186435025814, 127909000000, 
0.16639054328140135, -0.07345841549031382, 0.023640695715835516, 127977000000, 
0.1593688912749851, -0.07034529563884562, 0.022643037398423556, 128045000000, 
0.15265494718011308, -0.0673313534376876, 0.021688118638721315, 128113000000, 
0.14621919870578226, -0.06445927730001393, 0.02077368435129325, 128181000000, 
0.14005440101316735, -0.06176738317130257, 0.019898094126090844, 128249000000, 
0.13414182794292318, -0.05920279785715238, 0.01905883272067157, 128317000000, 
0.1287047194524834, -0.05563569392492129, 0.01826484299452202, 128385000000, 
0.12314899308690008, -0.05388644537266222, 0.01749846450186457, 128453000000, 
0.11802824866704409, -0.0523356411050947, 0.016767982241358052, 128521000000, 
0.1130182638060796, -0.049660437651080795, 0.01605686291872108, 128589000000, 
0.10827357652592817, -0.04781702029958782, 0.015382510701290352, 128657000000, 
0.10370553090104428, -0.045650651495271144, 0.014733214162565027, 128725000000, 
0.0993366858164082, -0.04380828779176457, 0.014112982627033258, 128793000000, 
0.09514911925589276, -0.041943194338978085, 0.013518007230791652, 128861000000, 
0.09113460734431611, -0.04020626702005926, 0.01294812536288664, 128929000000, 
0.08729080131399836, -0.03852116638183529, 0.012402045265444061, 128997000000, 
0.0836104089789299, -0.036883325320520605, 0.011878957066221746, 129065000000, 
0.08008761847986445, -0.03530971977516619, 0.011378160237699938, 129133000000, 
0.07671395155047855, -0.033806163864957606, 0.010898676381753706, 129201000000, 
0.0734825331852188, -0.03237786909140025, 0.010439546012438803, 129269000000, 
0.07038668787205138, -0.031015998423662622, 0.009999770491551277, 129337000000, 
0.06742092261204746, -0.02971377731946734, 0.009578486513009066, 129405000000, 
0.06457889822026686, -0.028469557116590796, 0.00917485506126458, 129473000000, 
0.06185652801877628, -0.02727644408466266, 0.00878815448124944, 129541000000, 
0.05924936439984452, -0.02612516578638401, 0.008417710508962908, 129609000000, 
0.05675324000560067, -0.02501611771164515, 0.008062947336564708, 129677000000, 
0.0543623548561708, -0.023955929135655463, 0.007723211486526592, 129745000000, 
0.052072679557990775, -0.022943923762793597, 0.007397868440362556, 129813000000, 
0.04987933916006626, -0.021975567137767365, 0.007086251602031662, 129881000000, 
0.047778231577431884, -0.02105121559097495, 0.006787771346728831, 129949000000, 
0.04576498601926904, -0.02016839774900599, 0.0065018225729734464, 130017000000, 
0.043836739526507906, -0.019321039465313616, 0.006227891389585467, 130085000000, 
0.04198967301716516, -0.018506436284822916, 0.005965476734853376, 130153000000, 
0.04022091983064535, -0.017724606352267424, 0.005714145734302435, 130221000000, 
0.03852682166569765, -0.01697476152680152, 0.005473429457945704, 130289000000, 
0.03690418631366077, -0.016258497632277363, 0.005242887394053505, 130357000000, 
0.03535002428355016, -0.015572536186997494, 0.00502207346258519, 130425000000, 
0.033861274462270496, -0.014916234565638592, 0.004810568656029825, 130493000000, 
0.032434994100139614, -0.014289363644169361, 0.004607965275683533, 130561000000, 
0.031068783008480372, -0.013688683597010413, 0.004413882337880369, 130629000000, 
0.029760027287717317, -0.013112582413834789, 0.004227959132633958, 130697000000, 
0.028506485165545326, -0.012560283543799247, 0.004049866727599017, 130765000000, 
0.027306038313036907, -0.012029357719021617, 0.0038792889680722463, 130833000000, 
0.02615616335751836, -0.011521185333465528, 0.0037159138032365605, 130901000000, 
0.02505473554037163, -0.011035797905221939, 0.003559434486895353, 130969000000, 
0.023999732606976187, -0.010570738973245933, 0.0034095486282206, 131037000000, 
0.022989104945182248, -0.010125640172496973, 0.00326597531352803, 131105000000, 
0.022020917451657573, -0.009700074290777518, 0.0031284422268396594, 131173000000, 
0.021093613754910923, -0.009291623481722184, 0.0029966981722127006, 131241000000, 
0.020205303840007183, -0.008900066723776424, 0.0028704991887780976, 131309000000, 
0.019354540546828503, -0.008524868667070687, 0.0027496234357591797, 131377000000, 
0.018539529190802706, -0.008165562005904297, 0.0026338382688529407, 131445000000, 
0.017758919914258153, -0.007821669767501711, 0.0025229355308856514, 131513000000, 
0.017011151413326653, -0.007492047928804182, 0.0024167018901669005, 131581000000, 
0.01629494505606799, -0.007176347344069435, 0.00231494740939226, 131649000000, 
0.015608816091499778, -0.00687419275405331, 0.0022174760360938804, 131717000000, 
0.014951574420525748, -0.006585150174226668, 0.002124108545753573, 131785000000, 
0.014322005532625193, -0.006307894896444043, 0.002034668620690833, 131853000000, 
0.013718940836555338, -0.006042321490051031, 0.0019489942758000181, 131921000000, 
0.013141266330116363, -0.005787937267200143, 0.0018669269757014594, 131989000000, 
0.012587975195927581, -0.005543949218763514, 0.0017883176004378342, 132057000000, 
0.012057971215970298, -0.0053102701673826734, 0.0017130203109713125, 132125000000, 
0.011550299917571283, -0.005086643521354402, 0.0016408965002692687, 132193000000, 
0.01106398162754274, -0.004872497982488026, 0.0015718087918358227, 132261000000, 
0.010598135761882843, -0.004667471351413919, 0.001505629584583858, 132329000000, 
0.010151898782898683, -0.004470994336490478, 0.0014422353998120336, 132397000000, 
0.009724472320359001, -0.004282663929038442, 0.0013815109778863707, 132465000000, 
0.009315018939194175, -0.004102352175022097, 0.0013233430152578176, 132533000000, 
0.008922820555564481, -0.003929665513698627, 0.0012676248022853338, 132601000000, 
0.008547130440596296, -0.0037641593068523504, 0.0012142519704027579, 132669000000, 
0.008187254699401292, -0.003605714981192105, 0.0011631266581988138, 132737000000, 
0.00784254211298141, -0.003453864351053361, 0.0011141540354683813, 132805000000, 
0.00751233027447451, -0.0033084530633665766, 0.0010672430946041937, 132873000000, 
0.007196037149455714, -0.0031691419780671367, 0.0010223078990066609, 132941000000, 
0.006893048757034337, -0.003035693712942026, 0.0009792642002037267, 133009000000, 
