x, y, theta, stamp, 
-1.9999351663361407, -0.5000010055693833, 3.705721607132043e-06, 123308000000, 
-1.9999351561462035, -0.5000010056809973, 3.7067009281832043e-06, 123342000000, 
-1.9999351494488244, -0.5000010056828033, 3.7075624781856505e-06, 123376000000, 
-1.9999351691438598, -0.5000010055819106, 3.708199997860558e-06, 123410000000, 
-1.9987806370413372, -0.5000010066698232, 4.820746942893621e-06, 123444000000, 
-1.9964703876060408, -0.5000010064647693, 5.383790949556095e-06, 123478000000, 
-1.993004856566043, -0.5000010060830834, 5.011976084406574e-06, 123512000000, 
-1.988383858035569, -0.500001001316696, 5.066533141245331e-06, 123546000000, 
-1.9826073911561537, -0.5000009933795853, 5.3846517671825605e-06, 123580000000, 
-1.9756754504610647, -0.5000009845063796, 5.420541091848944e-06, 123614000000, 
-1.968204227259822, -0.49999474216297873, 0.002628936541468628, 123648000000, 
-1.9607414507878858, -0.49994946266458873, 0.009925292112477078, 123682000000, 
-1.9532758247807764, -0.4998531302627901, 0.015441806786226557, 123716000000, 
-1.9458062032826493, -0.4997252962582899, 0.018847194645041025, 123750000000, 
-1.938339401732469, -0.49956765868412695, 0.02374588206053755, 123784000000, 
-1.930874785202221, -0.49936923074425127, 0.029440366985632606, 123818000000, 
-1.9234091126498811, -0.49913164011152, 0.03413399312223443, 123852000000, 
-1.915943771473697, -0.4988604904503343, 0.03863836119900531, 123886000000, 
-1.908480478032638, -0.4985536126141395, 0.04370753169190737, 123920000000, 
-1.9010183286479723, -0.49820883724769915, 0.048681947885162405, 123954000000, 
-1.886095899920576, -0.4974158564593174, 0.05747970773431867, 124022000000, 
-1.8786371490932896, -0.49697023017864506, 0.06203277260852467, 124056000000, 
-1.863724013175512, -0.4959788922615544, 0.07064081289038251, 124124000000, 
-1.8562699474789943, -0.4954364307418683, 0.07485536716001762, 124158000000, 
-1.8488179628058703, -0.4948621968361324, 0.07909562907157806, 124192000000, 
-1.8413673599189748, -0.4942576977491644, 0.08297830105372965, 124226000000, 
-1.826472584849759, -0.49296174329483883, 0.09085137583241244, 124294000000, 
-1.8190280350670323, -0.49227058954959646, 0.09450869937945477, 124328000000, 
-1.8041456504564337, -0.49080684602723507, 0.1018182430892983, 124396000000, 
-1.796707249181751, -0.49003540181323935, 0.10510299684047468, 124430000000, 
-1.7818377303159478, -0.48841877024456654, 0.1117632546285234, 124498000000, 
-1.7744071357917934, -0.48757463043982635, 0.1147164626754704, 124532000000, 
-1.7595562393851998, -0.48582286580602235, 0.12036943819113799, 124600000000, 
-1.7521363624939397, -0.48491583268845756, 0.12320034666868586, 124634000000, 
-1.7373065111906847, -0.483041990565876, 0.12822852780620453, 124702000000, 
-1.7298968107417985, -0.482078561940467, 0.1306965101564002, 124736000000, 
-1.7150853052566604, -0.4800969973101167, 0.13528885065429902, 124804000000, 
-1.7076823922077848, -0.47908212155169194, 0.13743596551303067, 124838000000, 
-1.700281372419325, -0.4780507930345423, 0.13961971648066746, 124872000000, 
-1.6928814752429844, -0.47700433111652313, 0.141473115386962, 124906000000, 
-1.6780865661845603, -0.47486986665759895, 0.1452626283588349, 124974000000, 
-1.67069106232507, -0.47378211218650534, 0.14690360308672656, 125008000000, 
-1.6559043794523163, -0.4715700045816697, 0.15022538399814966, 125076000000, 
-1.6485127666427966, -0.4704459942174428, 0.15165892208208007, 125110000000, 
-1.633733376011086, -0.4681659634755013, 0.15456412227498742, 125178000000, 
-1.6263451989822673, -0.46701027401010886, 0.15580976156069565, 125212000000, 
-1.6115723077123458, -0.46467098762809494, 0.1583625005568927, 125280000000, 
-1.6041872853776298, -0.46348735592538076, 0.15950386284467527, 125314000000, 
-1.5968028171857738, -0.4622955278535639, 0.16055489887591698, 125348000000, 
-1.5894190888979105, -0.46109609319644873, 0.16154966113553068, 125382000000, 
-1.5746541525107778, -0.45867451913250956, 0.16356816235618793, 125450000000, 
-1.5672724741824546, -0.45745307908776206, 0.16440691725883166, 125484000000, 
-1.559891562959979, -0.4562253632202238, 0.16528549483764288, 125518000000, 
-1.552511963451394, -0.45499100576376955, 0.1661698120289296, 125552000000, 
-1.5377576017929107, -0.4525054277958064, 0.16764328304955084, 125620000000, 
-1.5303836080052584, -0.45125457378801165, 0.16841420349410255, 125654000000, 
-1.5156411623363153, -0.44873833798249496, 0.16965881353038484, 125722000000, 
-1.5082725547361104, -0.4474737248966209, 0.17027261233785876, 125756000000, 
-1.5009052121383588, -0.44620460377818366, 0.17089365437365092, 125790000000, 
-1.49353867636773, -0.4449310405266374, 0.17146366935575216, 125824000000, 
-1.4788060819855378, -0.4423721606688785, 0.17247387959807725, 125892000000, 
-1.4714400773781176, -0.44108680101399855, 0.17300507803637097, 125926000000, 
-1.464074084265437, -0.43979767364659544, 0.1734649025716943, 125960000000, 
-1.4567081068309786, -0.43850517481359147, 0.1738946715395539, 125994000000, 
-1.4493421308758014, -0.43720951310516254, 0.17430126425592027, 126028000000, 
-1.441976218847422, -0.43591075079285246, 0.1747195173564937, 126062000000, 
-1.427244320458091, -0.43330408494761796, 0.17546304016319672, 126130000000, 
-1.4198782583398257, -0.4319967577300069, 0.1758010140663401, 126164000000, 
-1.4125121365183098, -0.43068688326671867, 0.17613091161755284, 126198000000, 
-1.4051461094407776, -0.42937454625580124, 0.17645898198778323, 126232000000, 
-1.3904155728828964, -0.4267430317013783, 0.17703681398250964, 126300000000, 
-1.3830516103779784, -0.42542439349426725, 0.17730361543731676, 126334000000, 
-1.375688785337135, -0.42410393492319737, 0.17756403252606692, 126368000000, 
-1.3683271657845975, -0.422781747473249, 0.17782232750106763, 126402000000, 
-1.3536070966933336, -0.4201322692872278, 0.17829644541014072, 126470000000, 
-1.3462482033017769, -0.418805152281828, 0.17851284109587848, 126504000000, 
-1.338889677687765, -0.41747650591757973, 0.17871291926861987, 126538000000, 
-1.331531249936295, -0.41614638466495474, 0.17890697278561, 126572000000, 
-1.3168137603563081, -0.41348174836932505, 0.17927747938074484, 126640000000, 
-1.3094546278069128, -0.4121472533898899, 0.17945550974095476, 126674000000, 
-1.302095164301868, -0.4108114561723772, 0.17960764852479488, 126708000000, 
-1.2947354122319399, -0.4094744516573926, 0.17976676688066962, 126742000000, 
-1.2800150846581655, -0.40679664908893504, 0.18007392025874933, 126810000000, 
-1.2726546963824301, -0.40545607205294226, 0.18020648922898524, 126844000000, 
-1.265294472753663, -0.4041145751049688, 0.18033129001404818, 126878000000, 
-1.2579346307678756, -0.4027721796404039, 0.18045436343868435, 126912000000, 
-1.243216749550399, -0.40008509313587504, 0.18068602052421445, 126980000000, 
-1.2358588556019725, -0.39874041163667856, 0.1807982622554057, 127014000000, 
-1.2285016117940892, -0.39739508604773954, 0.18089415775514428, 127048000000, 
-1.221144912205206, -0.3960491202448868, 0.18098906176633042, 127082000000, 
-1.2064325106058198, -0.3933552725003187, 0.1811769656937873, 127150000000, 
-1.1990764359054193, -0.39200730322801125, 0.18126411389981842, 127184000000, 
-1.1917201812743583, -0.3906587132780642, 0.18133949101756006, 127218000000, 
-1.1843636349996054, -0.38930948814438554, 0.18141530476137788, 127252000000, 
-1.1696494924485923, -0.38660913266786157, 0.1815630675940992, 127320000000, 
-1.1622919462505732, -0.3852580562521326, 0.18163244054368258, 127354000000, 
-1.1549342258329023, -0.38390646269607265, 0.181692854956427, 127388000000, 
-1.1475764624801195, -0.38255440150601405, 0.18175299735428488, 127422000000, 
-1.1328613979143476, -0.3798490429419554, 0.1818702851945653, 127490000000, 
-1.1255043246007104, -0.37849579602933836, 0.18192543362354557, 127524000000, 
-1.1181476303796134, -0.377142234202954, 0.18197329419610841, 127558000000, 
-1.1107913500975841, -0.3757883951073185, 0.1820211039762843, 127592000000, 
-1.0960798330699473, -0.3730798299482141, 0.1821146020483132, 127660000000, 
-1.0887244370111944, -0.3717250996576468, 0.18215842803709137, 127694000000, 
-1.0740137685119744, -0.3690147526294257, 0.18223665527813687, 127762000000, 
-1.0666583194874169, -0.36765910370315663, 0.18227739180267896, 127796000000, 
-1.0593026754695458, -0.3663031308967119, 0.1823130984933295, 127830000000, 
-1.0519468068021536, -0.36494685592339127, 0.18234646521709402, 127864000000, 
-1.0445907168251987, -0.3635902962093185, 0.18237794713887714, 127898000000, 
-1.0372344399237192, -0.3622334730371268, 0.1824088810065258, 127932000000, 
-1.022521593213303, -0.35951909826248407, 0.18246723747165725, 128000000000, 
-1.0151652209793738, -0.3581615978349481, 0.18249551554508164, 128034000000, 
-1.0004529175107104, -0.35544610005375954, 0.18254488530326132, 128102000000, 
-0.993097093028848, -0.3540881270965235, 0.18257040491100407, 128136000000, 
-0.9857414895683188, -0.3527300192777089, 0.18259195745124676, 128170000000, 
-0.978386113194554, -0.3513717981067691, 0.18261253517682297, 128204000000, 
-0.9636758383927383, -0.34865497763594405, 0.18265368892688727, 128272000000, 
-0.9563208232489313, -0.347296363392045, 0.1826733090272101, 128306000000, 
